"time","obs","obs_id","id"
18,7.16900439533571,1,31
18.5,7.20698100824443,1,31
19,7.30388882846216,1,31
19.5,6.43319135764832,1,31
20,7.21115110489601,1,31
20.5,7.05329343707472,1,31
21,7.13889470785583,1,31
21.5,6.87323643722537,1,31
22,6.91689851706858,1,31
22.5,6.92912171165915,1,31
23,6.92959716253069,1,31
23.5,6.62581825559013,1,31
24,7.03422533334375,1,31
24.5,6.5980785821134,1,31
25,7.32207185763607,1,31
25.5,6.94437043853619,1,31
26,6.85720583678481,1,31
26.5,6.91779742570268,1,31
27,6.62363059960571,1,31
27.5,6.85612733446513,1,31
28,6.75040111833863,1,31
28.5,6.86676072159809,1,31
29,6.93952068770243,1,31
29.5,6.57371980654477,1,31
30,6.79766249030026,1,31
0,2.25412094715784,1,32
0.5,6.32846487067033,1,32
1,6.878256607315,1,32
1.5,7.34016851352676,1,32
2,7.15410900523982,1,32
2.5,7.54835335498388,1,32
3,7.48565212673686,1,32
3.5,7.46378041859166,1,32
4,7.71423793952816,1,32
4.5,7.20012196279604,1,32
5,7.47379407687744,1,32
5.5,7.60405700759993,1,32
6,7.60942735878448,1,32
6.5,7.49909386243348,1,32
7,7.46730773609625,1,32
7.5,7.48073130037182,1,32
8,7.40809709865652,1,32
8.5,7.53697085796455,1,32
9,7.42150325581535,1,32
9.5,7.49679998717605,1,32
10,7.79160410593091,1,32
10.5,7.43971221700223,1,32
11,7.42732265823183,1,32
11.5,7.06767726850011,1,32
12,7.66954462629409,1,32
12.5,7.27951219001443,1,32
13,7.42173624142204,1,32
13.5,7.302005333648,1,32
14,7.42528490670843,1,32
14.5,7.0438947062929,1,32
15,7.38240789373526,1,32
15.5,7.23355041366742,1,32
16,7.51668563637998,1,32
16.5,7.22175074996165,1,32
17,7.2658173887796,1,32
17.5,7.09152822066307,1,32
18,6.82242582730031,1,32
18.5,7.09971392510959,1,32
19,7.34534365639961,1,32
19.5,7.31138415167987,1,32
20,7.02128773891899,1,32
20.5,6.68459179297139,1,32
21,7.01888119436335,1,32
21.5,7.09385612160534,1,32
22,6.93039759679213,1,32
22.5,7.18537622418778,1,32
23,6.94039831140803,1,32
23.5,7.05993434068727,1,32
24,6.92468029705457,1,32
24.5,6.84059240886649,1,32
25,6.60416899311202,1,32
25.5,6.84053832366575,1,32
26,6.74616400795554,1,32
26.5,6.75430602268921,1,32
27,6.66311110327951,1,32
27.5,6.62393445548294,1,32
28,6.74846797394016,1,32
28.5,6.50938394443227,1,32
29,6.75103136448736,1,32
29.5,6.7992799473019,1,32
30,6.69184699354718,1,32
0,2.22059990955537,1,33
0.5,6.14380669675957,1,33
1,6.27105239660577,1,33
1.5,6.79279063644586,1,33
2,6.44762196947962,1,33
2.5,7.17755695286514,1,33
3,6.87030235685506,1,33
3.5,7.17192172946052,1,33
4,7.16865832338955,1,33
4.5,6.98354347531051,1,33
5,6.84677673852821,1,33
5.5,7.03488960945432,1,33
6,6.82035664429468,1,33
6.5,6.76026671838451,1,33
7,6.99656521159409,1,33
7.5,6.90993358053788,1,33
8,6.87949730814261,1,33
8.5,6.92700349041558,1,33
9,7.032962206866,1,33
9.5,6.70267514311707,1,33
10,7.0903888678751,1,33
10.5,6.88504076294853,1,33
11,6.95778498623938,1,33
11.5,6.83627555518521,1,33
12,6.60570027561206,1,33
12.5,6.49993204199256,1,33
13,6.6691355797641,1,33
13.5,6.55186308310383,1,33
14,6.47430661374502,1,33
14.5,6.72397500004905,1,33
15,6.34680640993742,1,33
15.5,6.24152355650555,1,33
16,6.21915241777096,1,33
16.5,6.5479311171666,1,33
17,6.03235683632866,1,33
17.5,6.31370786391992,1,33
18,6.38304130414748,1,33
18.5,6.464935694624,1,33
19,6.31911023469342,1,33
19.5,6.24186101487188,1,33
20,6.08950900979648,1,33
20.5,6.30997074837263,1,33
21,6.30581660878808,1,33
21.5,6.57019891574989,1,33
22,5.70024118429389,1,33
22.5,6.02612980835342,1,33
23,5.94773698261925,1,33
23.5,6.07566320713398,1,33
24,5.65241899598059,1,33
24.5,6.12707313096134,1,33
25,5.77213788746142,1,33
25.5,5.91845791349357,1,33
26,5.57197961617111,1,33
26.5,5.68672729313761,1,33
27,5.79341193687007,1,33
27.5,5.59846282747473,1,33
28,5.55748123225109,1,33
28.5,5.76005967529244,1,33
29,6.05565220368624,1,33
29.5,5.88484563411989,1,33
30,5.88133950533467,1,33
0,2.25973716866621,1,34
0.5,5.65682618940472,1,34
1,6.2310478260383,1,34
1.5,6.85424842837759,1,34
2,6.70567155941815,1,34
2.5,7.15384437449398,1,34
3,6.86099669958031,1,34
3.5,6.91956340840559,1,34
4,7.03563107526678,1,34
4.5,7.18295635353582,1,34
5,7.20661119018501,1,34
5.5,7.28151132194172,1,34
6,6.97476446530463,1,34
6.5,7.1932451603133,1,34
7,6.91795711302378,1,34
7.5,6.81958298105803,1,34
8,6.53222927888157,1,34
8.5,6.64247288536773,1,34
9,6.77766243636558,1,34
9.5,7.30844382248426,1,34
10,7.15624645928653,1,34
10.5,6.979286966334,1,34
11,6.73214243010964,1,34
11.5,7.15240488004783,1,34
12,6.85907234753899,1,34
12.5,6.94613768515744,1,34
13,6.70845164616644,1,34
13.5,6.80479204078202,1,34
14,6.61007155685199,1,34
14.5,6.74459697054808,1,34
15,6.48108075487288,1,34
15.5,6.60620442625244,1,34
16,6.74990056220269,1,34
16.5,6.29930754272873,1,34
17,6.52706031104988,1,34
17.5,6.37764775942329,1,34
18,6.60760264740149,1,34
18.5,6.10927276930728,1,34
19,5.95393919472113,1,34
19.5,6.20744716445485,1,34
20,6.22530182834269,1,34
20.5,6.0949468511512,1,34
21,6.18097247088629,1,34
21.5,5.8199682641871,1,34
22,6.17822689487234,1,34
22.5,5.89413087603523,1,34
23,5.95098100398432,1,34
23.5,5.9554463328616,1,34
24,6.00952131569482,1,34
24.5,5.90237348353965,1,34
25,5.94503233676535,1,34
25.5,6.07301773316321,1,34
26,5.81427795142688,1,34
26.5,5.52893579413885,1,34
27,6.01506054381524,1,34
27.5,5.50165147000621,1,34
28,5.65905220550886,1,34
28.5,5.76537256084252,1,34
29,5.5798121833357,1,34
29.5,5.70575677355491,1,34
30,5.33722655262123,1,34
0,1.86958147226202,1,35
0.5,5.87295067630386,1,35
1,6.20686296753078,1,35
1.5,6.28875244477317,1,35
2,6.34297193694541,1,35
2.5,7.06936975210088,1,35
3,6.72463321370819,1,35
3.5,6.68179492360818,1,35
4,6.85043281907455,1,35
4.5,6.46840744255399,1,35
5,6.88928484065469,1,35
5.5,6.73382502593207,1,35
6,6.59025076574396,1,35
6.5,7.1246274449337,1,35
7,6.81818120629339,1,35
7.5,7.1087699011346,1,35
8,7.091710863674,1,35
8.5,7.02286224665213,1,35
9,7.14211182537469,1,35
9.5,6.57488772679681,1,35
10,6.7105738401338,1,35
10.5,6.94703047132225,1,35
11,6.86750757443846,1,35
11.5,6.47151931030711,1,35
12,6.8080985414803,1,35
12.5,6.92297588220492,1,35
13,6.85670791736377,1,35
13.5,6.76726799277907,1,35
14,6.6973823118085,1,35
14.5,6.24193610415805,1,35
15,6.54752349802031,1,35
15.5,6.54638082454235,1,35
16,6.54203646717529,1,35
16.5,6.5302665954637,1,35
17,6.74235337767434,1,35
17.5,6.47528692571142,1,35
18,6.71520992244606,1,35
18.5,6.52562586191501,1,35
19,6.51343040314337,1,35
19.5,6.6088772345546,1,35
20,6.62123684454122,1,35
20.5,6.37913098239951,1,35
21,6.56669393801994,1,35
21.5,6.17916131396658,1,35
22,6.4208970688198,1,35
22.5,6.59883333463791,1,35
23,6.58632035466015,1,35
23.5,6.27661301278627,1,35
24,6.57443259399264,1,35
24.5,6.54276243909428,1,35
25,6.52014799786412,1,35
25.5,6.11934480752488,1,35
26,6.29259064252558,1,35
26.5,6.10884576554011,1,35
27,5.60398664635221,1,35
27.5,6.19432497988132,1,35
28,5.82514945144226,1,35
28.5,6.01847047645031,1,35
29,5.94952941140136,1,35
29.5,5.89157249572388,1,35
30,6.19864045520008,1,35
0,1.74977780592565,1,36
0.5,5.8339296841009,1,36
1,6.63222870140468,1,36
1.5,6.27872945188752,1,36
2,6.98819017980956,1,36
2.5,7.37245689197738,1,36
3,7.55410956440301,1,36
3.5,7.44223878010536,1,36
4,7.160280068722,1,36
4.5,7.20434503635665,1,36
5,7.21486089579007,1,36
5.5,7.2084349901317,1,36
6,7.49259003907839,1,36
6.5,7.51709997733046,1,36
7,7.82947599859934,1,36
7.5,7.13285559078943,1,36
8,7.07280537373864,1,36
8.5,7.07731263922996,1,36
9,7.18790492446385,1,36
9.5,7.04372128148558,1,36
10,7.01983832849985,1,36
10.5,7.0522299647629,1,36
11,7.04391955174264,1,36
11.5,6.9299955731439,1,36
12,7.10001969908089,1,36
12.5,7.07159686163215,1,36
13,6.80167621210573,1,36
13.5,7.01479617113801,1,36
14,6.63829670835057,1,36
14.5,6.81596938595925,1,36
15,6.94030005758181,1,36
15.5,6.82884151818069,1,36
16,6.64166547169115,1,36
16.5,6.74476670783792,1,36
17,7.09693849054256,1,36
17.5,6.34812016128114,1,36
18,6.7668115272798,1,36
18.5,5.97721303584975,1,36
19,6.52509858316051,1,36
19.5,6.68255379279249,1,36
20,6.39906400670322,1,36
20.5,6.21636224768128,1,36
21,6.56609916036895,1,36
21.5,6.50406570814512,1,36
22,6.17472143423581,1,36
22.5,5.70048194605039,1,36
23,5.97285473492265,1,36
23.5,6.30863875470503,1,36
24,5.88766793769129,1,36
24.5,6.32418502771858,1,36
25,5.98111918789033,1,36
25.5,5.88735606562451,1,36
26,5.88655430059301,1,36
26.5,5.46450297794014,1,36
27,5.75928517556652,1,36
27.5,5.98061313421441,1,36
28,5.58939268363557,1,36
28.5,5.64647623101717,1,36
29,5.84457935134982,1,36
29.5,5.80533875075142,1,36
30,5.53929024222061,1,36
0,2.28119805397829,1,37
0.5,6.24959268831867,1,37
1,6.64910164633828,1,37
1.5,7.00912458066607,1,37
2,7.18477658007027,1,37
2.5,7.03469549190775,1,37
3,7.2325746624115,1,37
3.5,7.75552758815852,1,37
4,7.08629493926291,1,37
4.5,7.64335810130955,1,37
5,7.40038736723492,1,37
5.5,7.69538415656039,1,37
6,7.46775412960214,1,37
6.5,7.96975604912439,1,37
7,7.17390315515014,1,37
7.5,7.57662322652344,1,37
8,7.28706612627733,1,37
8.5,7.39869592987087,1,37
9,7.33422342447802,1,37
9.5,7.31633721288939,1,37
10,7.08108953118954,1,37
10.5,6.91041265402855,1,37
11,7.07130957459932,1,37
11.5,7.25910251262258,1,37
12,7.23105961160635,1,37
12.5,7.20617590814398,1,37
13,6.91700997602221,1,37
13.5,6.77937925753173,1,37
14,6.95680862053732,1,37
14.5,7.11149807384568,1,37
15,7.10931736541168,1,37
15.5,6.7842578667704,1,37
16,6.82607570463627,1,37
16.5,6.74001109967941,1,37
17,6.67837417727971,1,37
17.5,6.97110825627302,1,37
18,6.50611400297619,1,37
18.5,6.49316884851863,1,37
19,6.47229796568041,1,37
19.5,6.75179064243833,1,37
20,6.31108942250035,1,37
20.5,6.37182647850727,1,37
21,6.41907418905649,1,37
21.5,5.86922738944551,1,37
22,6.17569251047182,1,37
22.5,6.44412245353491,1,37
23,6.37907603512523,1,37
23.5,6.4509160516187,1,37
24,6.39077744804246,1,37
24.5,6.12335390896958,1,37
25,6.34260160899725,1,37
25.5,6.19332963490721,1,37
26,6.01496807062784,1,37
26.5,6.04129950724367,1,37
27,6.22948071043154,1,37
27.5,5.91665968414989,1,37
28,5.67776236573987,1,37
28.5,5.84274124176505,1,37
29,5.73285394660913,1,37
29.5,5.95052900587658,1,37
30,5.63091510641611,1,37
0,2.27442914298866,1,38
0.5,6.18368800164111,1,38
1,6.77638581411464,1,38
1.5,6.9776299381782,1,38
2,6.62509568479662,1,38
2.5,6.9286087313311,1,38
3,7.21548102842709,1,38
3.5,7.2758279559651,1,38
4,7.62523034515914,1,38
4.5,7.10750774461466,1,38
5,7.28481273170775,1,38
5.5,7.49914437554546,1,38
6,7.32232545046368,1,38
6.5,7.06509354958918,1,38
7,7.44173571942417,1,38
7.5,7.09536342881862,1,38
8,7.45521570804776,1,38
8.5,7.28057795382142,1,38
9,6.90349776081916,1,38
9.5,7.07067806110095,1,38
10,7.26123257161302,1,38
10.5,6.85832019269271,1,38
11,6.94305011115949,1,38
11.5,6.94787471102824,1,38
12,7.14514991841463,1,38
12.5,7.19422174644934,1,38
13,6.84493867595379,1,38
13.5,6.99267193479536,1,38
14,6.97672180736073,1,38
14.5,7.07899557232501,1,38
15,6.90748956614352,1,38
15.5,7.14378327283465,1,38
16,7.20774966022572,1,38
16.5,6.99522780197,1,38
17,6.59085541405362,1,38
17.5,6.93615509236498,1,38
18,6.81855592173312,1,38
18.5,6.68581847179277,1,38
19,6.91485028295394,1,38
19.5,6.71381568629858,1,38
20,6.42279384372283,1,38
20.5,6.87046012337486,1,38
21,6.82010514745297,1,38
21.5,6.52308313038521,1,38
22,7.24477337705467,1,38
22.5,6.6078149684158,1,38
23,7.09949737728893,1,38
23.5,6.64329449614164,1,38
24,6.7939502750872,1,38
24.5,6.69465958093567,1,38
25,6.66460500697838,1,38
25.5,6.57341654363684,1,38
26,6.55732990383278,1,38
26.5,6.7046938098949,1,38
27,7.07190634486881,1,38
27.5,6.54195355716722,1,38
28,6.52487110304478,1,38
28.5,6.48837194232718,1,38
29,6.24971700904426,1,38
29.5,6.72599971485547,1,38
30,6.46977062979949,1,38
0,2.11072222347379,1,39
0.5,6.00129776045864,1,39
1,6.34868284640905,1,39
1.5,6.3634922159209,1,39
2,7.17918478842873,1,39
2.5,6.7300284315066,1,39
3,6.89451727734848,1,39
3.5,7.05293442042853,1,39
4,6.80983043087027,1,39
4.5,6.8328915577984,1,39
5,6.83173326532227,1,39
5.5,7.08836532695478,1,39
6,6.71011873585003,1,39
6.5,6.69351956546636,1,39
7,7.17289550751104,1,39
7.5,6.69046927570149,1,39
8,6.77033389198621,1,39
8.5,7.24015001680419,1,39
9,6.89734165752724,1,39
9.5,7.07640890355679,1,39
10,6.95240222338222,1,39
10.5,6.59651471107672,1,39
11,7.11892201963779,1,39
11.5,6.85783451909821,1,39
12,6.86555253227269,1,39
12.5,6.67110490822845,1,39
13,6.89362194409908,1,39
13.5,6.82126724544407,1,39
14,6.34031965365233,1,39
14.5,6.9607135002152,1,39
15,6.71653331903577,1,39
15.5,6.62612717968698,1,39
16,6.86706710908859,1,39
16.5,7.02428264986842,1,39
17,6.6232930163259,1,39
17.5,6.58840879106786,1,39
18,6.39889069284133,1,39
18.5,6.80146015440053,1,39
19,6.31972557844424,1,39
19.5,6.36472538255774,1,39
20,6.52566724457213,1,39
20.5,6.49053481101427,1,39
21,6.59851652056279,1,39
21.5,6.47355570814324,1,39
22,6.53617777722656,1,39
22.5,6.5539169511494,1,39
23,6.09418495013961,1,39
23.5,6.04626456360515,1,39
24,6.35213523078518,1,39
24.5,6.30368517526317,1,39
25,6.36741555212052,1,39
25.5,6.15663199259583,1,39
26,6.01023284769328,1,39
26.5,6.15107411350271,1,39
27,6.48067037609579,1,39
27.5,5.95230715232102,1,39
28,6.20757161679843,1,39
28.5,6.26898186246467,1,39
29,5.89792543043853,1,39
29.5,6.39948249344661,1,39
30,5.86468052744133,1,39
0,1.98654366000445,1,40
0.5,5.83231541542656,1,40
1,5.88853222769491,1,40
1.5,6.15258654977975,1,40
2,6.47783122350662,1,40
2.5,6.76127943591949,1,40
3,6.77767986380093,1,40
3.5,7.14030981427908,1,40
4,6.29590868961584,1,40
4.5,6.78763551750709,1,40
5,6.92906251702966,1,40
5.5,6.92213810625818,1,40
6,7.07115224286291,1,40
6.5,6.55947307670109,1,40
7,6.43085354801431,1,40
7.5,6.80435626164291,1,40
8,6.77666901790189,1,40
8.5,6.80274592287409,1,40
9,6.81301700667901,1,40
9.5,6.57132461615689,1,40
10,6.59735212274399,1,40
10.5,6.81340667716895,1,40
11,6.77951797169504,1,40
11.5,6.88809367861013,1,40
12,6.58272196681898,1,40
12.5,6.22007974470816,1,40
13,6.38707308666076,1,40
13.5,6.40636940817982,1,40
14,6.25253141296981,1,40
14.5,6.21977191559863,1,40
15,6.57156906944819,1,40
15.5,6.35104332794029,1,40
16,6.34907896326237,1,40
16.5,6.25072632272443,1,40
17,5.91686274668033,1,40
17.5,6.32365061025499,1,40
18,6.48629891672224,1,40
18.5,6.40746267010925,1,40
19,6.62682442374255,1,40
19.5,6.48706951770913,1,40
20,6.08382634312322,1,40
20.5,5.98932978397471,1,40
21,5.57821039305258,1,40
21.5,5.98196823590144,1,40
22,6.1775024855049,1,40
22.5,6.33828620397911,1,40
23,6.40579993160481,1,40
23.5,6.63341782283018,1,40
24,5.90941966624943,1,40
24.5,6.01288085686321,1,40
25,5.91676453163065,1,40
25.5,6.22666941383972,1,40
26,5.87931659407017,1,40
26.5,6.11111409379508,1,40
27,5.89933830904366,1,40
27.5,5.75075491179614,1,40
28,6.16325647060847,1,40
28.5,5.85259923635167,1,40
29,5.80388094354368,1,40
29.5,5.95496158946238,1,40
30,6.23778995304124,1,40
